Id,SalePrice
1691,183616.7
1692,251563.42
1693,172564.11
1694,179255.81
1695,163225.55
1696,270253.7
1697,167842.86
1698,367608.8
1699,334257.3
1700,245842.36
1701,269399.62
1702,253748.12
1703,262613.2
1704,275521.97
1705,236828.19
1706,401774.72
1707,223319.52
1708,218934.55
1709,280280.2
1710,220573.2
1711,263755.7
1712,262417.16
1713,290340.62
1714,220850.4
1715,206627.55
1716,180993.38
1717,171757.78
1718,132670.75
1719,201366.48
1720,227983.58
1721,165221.45
1722,126254.18
1723,157383.02
1724,216621.11
1725,240266.75
1726,183493.12
1727,161733.2
1728,184011.31
1729,169357.33
1730,156555.92
1731,119665.945
1732,133075.61
1733,114491.64
1734,119960.74
1735,129351.57
1736,119371.984
1737,325556.56
1738,224557.77
1739,252209.12
1740,247126.75
1741,199755.23
1742,172704.38
1743,174374.77
1744,320685.06
1745,229577.62
1746,169105.08
1747,234671.19
1748,217487.39
1749,156565.92
1750,132248.7
1751,225759.17
1752,125963.25
1753,148549.73
1754,182169.53
1755,165706.84
1756,122222.3
1757,119223.28
1758,145753.22
1759,156271.31
1760,168212.7
1761,140051.75
1762,180108.33
1763,170417.89
1764,118033.914
1765,140503.66
1766,170224.44
1767,207620.72
1768,150880.44
1769,168592.03
1770,151083.03
1771,122707.45
1772,133202.6
1773,130917.78
1774,134144.03
1775,141369.52
1776,126399.71
1777,111687.96
1778,135830.7
1779,128295.99
1780,161945.58
1781,126271.516
1782,88608.086
1783,153840.03
1784,110739.34
1785,119549.02
1786,154080.39
1787,160797.2
1788,62741.836
1789,96620.32
1790,89532.875
1791,174380.1
1792,147301.95
1793,126122.164
1794,148464.06
1795,127949.09
1796,125201.305
1797,108722.51
1798,121487.73
1799,109791.766
1800,131217.66
1801,125057.27
1802,120081.84
1803,148254.66
1804,139887.16
1805,135160.31
1806,111139.484
1807,128156.09
1808,115035.05
1809,121208.13
1810,146447.23
1811,97730.836
1812,101222.805
1813,125523.27
1814,96276.04
1815,51601.086
1816,96956.13
1817,122021.16
1818,148502.58
1819,133456.89
1820,54687.805
1821,96727.27
1822,146084.97
1823,45255.402
1824,135362.7
1825,134100.03
1826,106923.35
1827,101514.47
1828,132126.67
1829,113943.734
1830,145733.9
1831,138906.45
1832,91228.016
1833,122055.96
1834,126995.16
1835,128078.75
1836,114080.96
1837,87599.82
1838,131238.05
1839,101285.766
1840,173231.9
1841,153116.97
1842,97389.0
1843,128044.92
1844,141392.3
1845,139845.14
1846,147978.5
1847,172954.58
1848,58430.297
1849,107907.29
1850,122731.79
1851,151448.0
1852,125202.86
1853,136877.25
1854,164073.47
1855,131991.9
1856,212745.3
1857,150912.39
1858,133628.7
1859,118129.86
1860,154579.62
1861,117816.07
1862,298533.22
1863,285239.94
1864,285280.22
1865,326888.72
1866,334749.22
1867,235777.8
1868,299114.6
1869,200135.84
1870,232197.89
1871,246980.9
1872,171906.9
1873,243680.62
1874,150911.53
1875,198774.66
1876,196307.7
1877,209674.2
1878,191452.86
1879,132470.86
1880,135275.2
1881,256841.6
1882,244049.72
1883,187353.1
1884,207073.56
1885,224123.03
1886,290447.25
1887,200638.25
1888,260987.06
1889,164033.11
1890,124435.55
1891,134970.45
1892,103448.984
1893,132874.73
1894,129894.26
1895,138883.14
1896,123518.28
1897,109023.516
1898,117787.2
1899,159554.55
1900,147351.69
1901,172368.05
1902,143358.78
1903,209418.81
1904,141880.45
1905,193276.75
1906,135285.27
1907,187359.17
1908,111635.89
1909,133860.08
1910,120062.375
1911,215414.08
1912,318924.03
1913,145035.38
1914,57394.805
1915,327656.53
1916,67050.766
1917,234972.61
1918,135294.95
1919,167057.16
1920,145931.67
1921,437480.44
1922,326663.4
1923,242257.22
1924,253911.52
1925,197917.39
1926,404496.72
1927,134543.14
1928,152250.58
1929,121941.35
1930,129121.83
1931,141034.88
1932,144112.16
1933,193224.23
1934,179030.81
1935,176036.97
1936,192183.69
1937,181404.81
1938,175358.86
1939,238771.94
1940,178935.56
1941,168029.6
1942,180462.69
1943,213836.39
1944,349033.84
1945,385323.53
1946,148286.33
1947,301148.22
1948,171429.34
1949,252547.77
1950,179713.88
1951,247529.86
1952,212380.0
1953,169042.83
1954,180439.62
1955,140968.58
1956,296464.38
1957,154084.94
1958,299990.47
1959,141993.48
1960,119706.58
1961,122350.34
1962,96976.56
1963,106975.17
1964,116531.555
1965,151738.73
1966,138496.53
1967,287348.84
1968,431663.03
1969,419078.56
1970,453285.9
1971,455255.78
1972,394174.7
1973,274433.44
1974,327878.78
1975,435417.6
1976,271991.25
1977,391177.7
1978,397781.06
1979,342867.06
1980,199767.05
1981,356722.97
1982,224000.6
1983,205415.08
1984,163857.84
1985,223385.77
1986,216168.33
1987,174720.34
1988,175292.14
1989,190435.11
1990,213649.27
1991,271568.75
1992,208648.52
1993,167315.94
1994,226828.52
1995,183031.02
1996,261748.06
1997,307517.22
1998,340806.72
1999,290685.0
2000,331727.25
2001,279548.75
2002,248525.45
2003,257214.19
2004,274565.88
2005,206734.58
2006,224452.22
2007,244269.06
2008,225206.53
2009,193173.02
2010,191377.47
2011,137527.81
2012,173192.6
2013,182598.81
2014,191371.45
2015,210327.5
2016,201276.25
2017,196530.25
2018,123024.29
2019,131632.27
2020,107184.11
2021,107816.664
2022,189050.83
2023,137799.31
2024,256860.95
2025,371893.84
2026,174836.02
2027,159192.19
2028,145063.73
2029,169509.22
2030,255107.39
2031,233129.14
2032,251154.94
2033,252596.9
2034,164819.52
2035,216793.88
2036,188168.55
2037,189150.55
2038,290189.22
2039,212007.66
2040,275691.25
2041,308299.78
2042,212067.11
2043,169297.9
2044,162169.98
2045,204132.23
2046,151230.8
2047,143999.36
2048,138559.55
2049,138652.88
2050,179951.58
2051,101961.47
2052,124676.92
2053,147179.22
2054,99640.65
2055,155891.14
2056,144823.77
2057,117469.62
2058,212561.77
2059,138808.73
2060,175424.25
2061,172340.92
2062,133261.3
2063,122693.875
2064,147212.34
2065,111642.59
2066,165587.25
2067,107257.016
2068,142051.86
2069,84282.13
2070,113062.19
2071,95970.04
2072,122553.31
2073,137116.73
2074,183460.39
2075,141807.28
2076,125214.56
2077,158422.83
2078,132898.81
2079,132423.75
2080,122295.63
2081,127348.57
2082,125268.31
2083,147120.98
2084,119504.11
2085,122413.836
2086,113560.25
2087,118526.18
2088,93353.42
2089,80703.04
2090,132850.03
2091,118887.88
2092,129107.55
2093,117458.414
2094,110532.23
2095,160919.78
2096,78452.01
2097,97299.13
2098,143062.95
2099,59045.59
2100,82696.42
2101,121009.82
2102,113078.8
2103,106510.97
2104,133206.4
2105,141979.4
2106,76015.49
2107,200668.3
2108,115575.195
2109,111404.04
2110,119659.32
2111,140098.9
2112,141030.44
2113,114305.625
2114,111256.875
2115,165744.14
2116,110064.34
2117,150617.64
2118,131454.5
2119,110295.83
2120,111770.86
2121,81472.02
2122,121731.51
2123,78886.18
2124,155624.66
2125,129719.46
2126,151808.5
2127,131332.2
2128,126508.85
2129,93519.97
2130,143946.78
2131,136052.0
2132,119719.37
2133,120016.93
2134,126247.8
2135,93127.03
2136,89310.3
2137,110014.39
2138,133918.56
2139,144767.3
2140,142042.52
2141,141398.36
2142,129017.33
2143,141936.22
2144,104525.48
2145,137342.22
2146,168047.7
2147,146255.05
2148,131968.88
2149,142881.47
2150,240108.92
2151,110482.375
2152,145009.23
2153,163232.25
2154,106762.36
2155,132736.44
2156,258175.6
2157,234241.44
2158,238431.08
2159,201292.95
2160,175141.08
2161,228321.48
2162,366229.44
2163,345838.4
2164,235496.67
2165,214138.42
2166,153376.52
2167,214801.33
2168,198838.36
2169,193742.55
2170,225657.58
2171,155455.7
2172,135521.58
2173,168403.86
2174,229136.0
2175,301521.25
2176,314683.72
2177,239515.89
2178,201520.38
2179,141240.67
2180,230132.88
2181,180977.31
2182,216328.36
2183,187125.06
2184,121238.42
2185,129735.3
2186,138137.34
2187,151298.31
2188,157043.27
2189,280151.38
2190,79092.13
2191,81473.42
2192,89001.91
2193,103553.62
2194,99369.34
2195,114997.87
2196,110304.875
2197,117058.19
2198,149693.56
2199,179643.1
2200,146186.72
2201,143950.62
2202,206142.17
2203,138720.86
2204,189068.86
2205,112524.34
2206,140214.92
2207,213687.78
2208,253469.73
2209,240407.25
2210,119684.2
2211,104187.0
2212,112703.055
2213,101332.82
2214,133321.67
2215,104902.664
2216,146288.25
2217,66932.25
2218,68075.9
2219,57857.215
2220,64311.996
2221,330115.53
2222,283056.34
2223,289022.03
2224,209767.2
2225,120960.55
2226,182553.89
2227,209907.1
2228,270414.84
2229,242473.33
2230,158593.34
2231,219054.42
2232,199359.95
2233,174997.0
2234,235633.7
2235,231965.92
2236,262833.4
2237,342107.34
2238,201502.69
2239,110195.836
2240,161587.36
2241,156661.67
2242,123756.7
2243,127594.87
2244,103830.41
2245,93955.06
2246,142423.95
2247,111311.43
2248,127046.766
2249,124987.64
2250,129896.36
2251,126929.77
2252,160180.7
2253,156202.17
2254,177795.2
2255,180923.83
2256,178783.92
2257,201800.97
2258,162338.34
2259,182982.84
2260,165267.31
2261,191687.27
2262,202893.39
2263,372641.53
2264,457653.47
2265,163008.7
2266,296397.1
2267,363933.94
2268,386975.56
2269,151234.83
2270,198711.16
2271,214151.5
2272,197092.58
2273,167109.27
2274,181828.3
2275,170837.72
2276,195414.86
2277,189132.88
2278,145906.2
2279,127868.586
2280,114715.695
2281,166364.12
2282,186048.69
2283,105224.59
2284,111403.08
2285,137756.1
2286,126374.28
2287,355352.56
2288,280186.1
2289,395746.88
2290,458382.94
2291,337989.78
2292,446792.34
2293,480484.3
2294,461439.56
2295,479900.44
2296,307629.25
2297,343050.22
2298,344523.28
2299,376940.66
2300,341683.78
2301,299493.66
2302,259166.05
2303,240694.92
2304,245486.94
2305,191915.19
2306,190810.34
2307,196340.66
2308,225936.44
2309,280542.25
2310,213040.5
2311,197072.66
2312,176531.58
2313,176229.97
2314,171275.08
2315,176185.27
2316,181551.06
2317,187608.23
2318,177537.66
2319,176700.17
2320,193777.47
2321,236281.56
2322,170450.89
2323,187129.7
2324,168780.75
2325,209293.83
2326,170506.5
2327,202138.42
2328,224927.06
2329,187779.89
2330,181819.81
2331,367840.62
2332,372744.25
2333,332068.16
2334,259551.16
2335,271805.6
2336,326023.22
2337,206444.56
2338,261692.39
2339,211803.75
2340,381966.3
2341,225532.8
2342,228272.28
2343,228129.95
2344,219045.64
2345,239615.97
2346,205214.38
2347,195300.1
2348,227486.88
2349,184441.92
2350,294204.1
2351,260197.77
2352,254810.75
2353,244011.55
2354,140107.98
2355,134289.58
2356,153511.88
2357,191784.73
2358,198390.2
2359,136211.3
2360,116273.016
2361,146863.19
2362,270964.7
2363,143863.61
2364,149999.39
2365,206823.52
2366,191672.28
2367,219884.73
2368,220097.89
2369,212516.36
2370,173308.75
2371,167735.64
2372,192304.5
2373,275190.56
2374,340915.62
2375,244410.05
2376,301835.4
2377,356937.34
2378,161381.92
2379,195555.23
2380,153117.69
2381,162951.03
2382,198732.58
2383,207979.22
2384,247231.66
2385,164358.97
2386,137696.45
2387,142596.56
2388,99027.914
2389,126268.99
2390,156276.38
2391,143186.2
2392,113504.27
2393,172166.47
2394,144368.16
2395,193388.48
2396,145609.42
2397,199200.69
2398,124634.59
2399,58296.934
2400,67659.98
2401,108294.3
2402,137231.6
2403,138905.0
2404,157723.78
2405,151089.95
2406,145257.27
2407,127176.59
2408,146569.9
2409,126765.49
2410,159024.52
2411,119745.17
2412,160795.06
2413,135732.67
2414,158059.73
2415,131137.2
2416,122424.93
2417,132863.84
2418,129974.305
2419,128177.36
2420,125790.51
2421,145527.94
2422,107026.19
2423,120320.28
2424,147025.19
2425,181876.0
2426,130548.484
2427,136095.48
2428,172990.05
2429,118304.945
2430,134174.48
2431,110329.07
2432,146266.2
2433,146202.75
2434,140541.44
2435,150281.89
2436,109637.64
2437,107650.625
2438,125910.89
2439,107823.445
2440,105606.72
2441,90435.055
2442,98107.08
2443,123995.695
2444,129288.18
2445,80445.31
2446,136574.73
2447,180000.83
2448,115622.05
2449,107105.43
2450,142253.19
2451,135977.55
2452,199090.34
2453,92627.375
2454,113471.37
2455,115687.125
2456,136451.44
2457,136614.98
2458,132129.06
2459,119441.9
2460,133287.6
2461,129238.125
2462,134385.53
2463,127130.76
2464,172922.9
2465,134986.67
2466,114630.73
2467,141064.2
2468,88242.44
2469,81376.125
2470,184536.77
2471,218965.23
2472,172016.78
2473,123861.43
2474,93230.375
2475,209058.42
2476,116929.766
2477,124951.65
2478,146378.12
2479,107793.016
2480,146135.7
2481,126712.43
2482,123772.75
2483,111893.836
2484,126057.11
2485,123768.5
2486,157445.61
2487,181656.72
2488,161996.56
2489,156024.4
2490,149695.0
2491,92217.43
2492,189079.5
2493,150858.14
2494,142323.75
2495,84897.82
2496,253305.66
2497,157277.38
2498,114082.484
2499,84766.35
2500,128176.26
2501,136541.66
2502,146577.31
2503,90799.49
2504,173218.19
2505,227794.94
2506,246641.03
2507,278254.22
2508,247005.4
2509,219493.78
2510,211773.05
2511,174232.31
2512,210322.48
2513,216232.66
2514,260124.08
2515,156120.72
2516,176789.84
2517,145745.72
2518,155722.34
2519,235574.61
2520,208461.75
2521,190884.23
2522,218335.7
2523,124265.96
2524,140793.52
2525,142404.39
2526,141219.8
2527,115868.54
2528,134965.17
2529,140627.25
2530,129009.2
2531,249626.92
2532,221955.77
2533,200823.75
2534,220327.42
2535,300220.88
2536,233222.1
2537,220634.2
2538,180368.56
2539,188234.42
2540,177005.62
2541,181146.36
2542,170055.53
2543,131567.75
2544,116078.234
2545,137897.78
2546,125695.41
2547,138886.6
2548,142244.36
2549,159698.7
2550,302675.7
2551,140087.55
2552,126956.29
2553,75931.305
2554,99816.03
2555,114287.31
2556,104294.164
2557,106942.32
2558,154692.3
2559,133564.75
2560,152058.31
2561,145071.2
2562,144799.47
2563,143549.9
2564,167722.05
2565,145150.23
2566,156152.88
2567,136167.8
2568,201623.8
2569,217995.53
2570,116565.91
2571,189910.97
2572,143697.28
2573,221770.62
2574,310408.3
2575,133586.53
2576,121375.51
2577,154888.48
2578,83009.56
2579,66748.34
2580,106221.86
2581,107906.77
2582,85513.766
2583,272731.5
2584,171782.03
2585,183070.12
2586,207353.19
2587,185657.86
2588,141852.86
2589,145749.05
2590,229571.27
2591,240279.58
2592,219428.47
2593,239118.31
2594,178380.12
2595,201804.05
2596,307068.53
2597,193588.52
2598,287532.5
2599,305977.3
2600,146188.39
2601,154898.53
2602,86294.18
2603,94604.68
2604,88334.97
2605,79546.16
2606,149212.67
2607,213167.53
2608,193988.81
2609,168586.1
2610,105868.6
2611,114913.555
2612,156116.69
2613,134310.7
2614,131554.45
2615,155560.4
2616,146711.02
2617,180173.27
2618,172594.72
2619,186875.56
2620,184162.64
2621,174960.95
2622,181723.25
2623,237513.06
2624,319518.9
2625,277804.25
2626,172741.44
2627,164664.28
2628,495568.28
2629,482222.3
2630,365172.7
2631,474057.1
2632,430238.94
2633,293766.72
2634,397705.97
2635,160987.33
2636,175540.06
2637,177174.67
2638,264465.25
2639,186481.4
2640,158459.23
2641,107398.266
2642,189328.14
2643,102307.64
2644,125493.945
2645,108329.42
2646,100106.31
2647,106874.93
2648,139917.84
2649,155565.3
2650,136112.22
2651,141504.8
2652,404993.1
2653,244137.94
2654,258298.72
2655,410346.2
2656,311924.12
2657,337352.8
2658,313253.38
2659,310006.84
2660,362743.7
2661,350721.88
2662,352681.0
2663,280189.03
2664,278064.53
2665,332003.56
2666,292314.9
2667,165825.88
2668,178760.39
2669,181854.31
2670,263763.75
2671,183197.97
2672,190885.5
2673,200104.34
2674,199268.33
2675,175422.75
2676,189921.3
2677,190720.64
2678,249057.88
2679,280640.47
2680,282311.47
2681,390411.8
2682,312314.34
2683,526962.56
2684,321819.84
2685,331045.25
2686,258870.61
2687,339333.34
2688,207264.22
2689,195913.27
2690,441646.84
2691,193375.2
2692,130357.89
2693,185665.66
2694,140444.7
2695,193794.48
2696,185833.05
2697,192395.12
2698,187744.44
2699,178939.33
2700,155766.31
2701,158092.3
2702,115880.58
2703,118524.59
2704,137979.47
2705,119845.59
2706,113519.1
2707,126095.7
2708,133232.83
2709,99071.37
2710,122582.3
2711,298784.16
2712,411802.22
2713,168208.69
2714,150259.83
2715,168927.77
2716,147892.16
2717,190791.4
2718,227106.88
2719,163217.14
2720,172858.28
2721,136668.28
2722,159700.69
2723,139018.97
2724,132223.23
2725,135475.33
2726,144882.75
2727,169780.53
2728,178092.86
2729,154626.06
2730,146062.27
2731,127636.37
2732,123783.14
2733,162273.03
2734,155866.9
2735,140146.73
2736,142490.39
2737,129944.93
2738,134013.73
2739,161022.8
2740,134764.14
2741,142488.08
2742,149375.55
2743,151072.52
2744,155370.33
2745,141394.45
2746,133247.56
2747,147205.33
2748,120792.24
2749,131211.27
2750,136471.48
2751,133356.39
2752,160471.67
2753,154765.62
2754,231038.44
2755,130554.836
2756,88038.086
2757,70561.51
2758,92264.41
2759,162935.5
2760,128246.445
2761,146602.06
2762,144065.3
2763,177920.38
2764,141085.33
2765,267129.1
2766,115392.59
2767,89843.97
2768,128451.23
2769,126516.58
2770,134165.02
2771,111414.445
2772,112980.7
2773,172671.77
2774,144352.45
2775,111169.805
2776,134841.78
2777,144070.38
2778,97551.67
2779,125371.57
2780,93445.53
2781,96253.914
2782,97439.73
2783,109600.32
2784,126165.59
2785,139760.73
2786,73685.01
2787,118203.11
2788,69015.4
2789,164521.44
2790,98854.484
2791,119149.28
2792,54832.777
2793,137781.7
2794,104805.766
2795,119415.59
2796,106383.766
2797,184138.58
2798,111342.64
2799,110814.67
2800,73011.445
2801,103541.37
2802,135486.44
2803,156249.7
2804,132052.98
2805,99989.15
2806,79017.34
2807,148506.69
2808,154451.12
2809,135351.34
2810,131062.945
2811,154012.22
2812,155891.6
2813,153019.6
2814,151448.44
2815,93494.914
2816,246649.03
2817,168978.2
2818,131474.06
2819,172865.7
2820,147486.38
2821,118308.9
2822,185181.48
2823,288609.72
2824,190230.0
2825,144695.94
2826,136640.0
2827,135096.39
2828,221404.19
2829,216610.98
2830,224912.9
2831,172739.12
2832,247921.8
2833,296833.28
2834,216296.17
2835,220909.61
2836,193652.03
2837,153441.77
2838,151176.58
2839,182039.98
2840,194891.14
2841,204532.11
2842,224740.95
2843,153705.11
2844,157634.02
2845,122854.984
2846,211000.33
2847,202060.36
2848,200009.72
2849,197970.62
2850,263830.4
2851,215541.5
2852,222723.78
2853,236630.64
2854,141677.64
2855,201306.2
2856,198818.06
2857,187355.42
2858,196595.67
2859,127881.88
2860,127705.77
2861,126186.41
2862,193741.44
2863,125747.805
2864,239236.47
2865,138715.44
2866,133435.89
2867,101689.47
2868,97446.23
2869,101691.8
2870,132305.84
2871,83201.99
2872,54253.934
2873,102333.695
2874,130808.83
2875,110149.71
2876,159513.0
2877,131998.2
2878,164531.8
2879,144557.31
2880,95735.2
2881,142478.97
2882,178497.55
2883,198317.75
2884,207670.62
2885,171558.55
2886,227381.47
2887,92506.08
2888,139742.48
2889,59265.332
2890,83571.945
2891,140932.95
2892,43268.09
2893,74054.79
2894,55212.8
2895,330933.5
2896,280656.53
2897,194346.39
2898,143337.17
2899,205916.02
2900,163978.98
2901,202606.25
2902,190141.12
2903,332339.34
2904,349252.28
2905,88544.4
2906,206089.3
2907,113082.24
2908,132266.11
2909,139274.69
2910,78835.04
2911,85009.79
2912,146214.88
2913,86934.35
2914,78386.945
2915,84131.88
2916,86316.984
2917,162865.42
2918,119217.94
2919,202856.83
