Id,SalePrice
1809,126860.18654199486
1810,144940.37678126714
1811,105669.5413454618
1812,104931.00573839604
1813,123991.58634794442
1814,86073.89229798518
1815,32717.410356660523
1816,104598.11079633562
1817,135803.71305620886
1818,182358.41291265195
1819,137990.94522352953
1820,55918.5776749087
1821,127598.94718585428
1822,150956.74427823164
1823,32787.74753452633
1824,147328.1284947045
1825,146408.97434065246
1826,111015.40315783408
1827,85570.64867159833
1828,135675.82209499134
1829,140291.58263549913
1830,147614.9305185523
1831,148844.09128926112
1832,81205.82531785333
1833,146531.46772239293
1834,108652.52125357438
1835,115879.12774042247
1836,128080.30885923776
1837,93804.84808997906
1838,94863.38393509008
1839,111085.09972303404
1840,126384.08305916206
1841,115432.57435776055
1842,99698.88306255199
1843,126848.91986267977
1844,147239.32852011107
1845,131614.5931033842
1846,146040.04859353625
1847,188512.95909370933
1848,34023.78603844078
1849,119079.70291052017
1850,106698.53939112887
1851,151936.74532717932
1852,121879.9580319544
1853,135090.7836810683
1854,164483.49894020968
1855,162127.39795167017
1856,221703.08664856915
1857,144838.93465870543
1858,136038.29172231653
1859,116729.60567403102
1860,156033.88641196888
1861,115278.25322449688
1862,261444.67376128954
1863,251514.945117341
1864,251522.41671948467
1865,324701.9911324746
1866,303373.0192759472
1867,223536.97839892434
1868,270138.8069231601
1869,211415.36388274134
1870,218238.52099038463
1871,227445.98031325894
1872,184872.74294646896
1873,249973.87390443616
1874,156795.14350827783
1875,203147.2384086764
1876,190761.16075048875
1877,207113.5002341299
1878,205800.72173537978
1879,132264.81930776645
1880,132065.17025413268
1881,240027.32583030517
1882,236771.67879902228
1883,185340.3308759617
1884,201025.8296804732
1885,225843.12630099553
1886,263512.8024695151
1887,223128.87614782923
1888,256488.369410995
1889,177479.75687756547
1890,110136.67253256927
1891,139278.67366366167
1892,98669.93221258739
1893,128302.81313232577
1894,127773.84156935022
1895,128949.25925473732
1896,130256.87660134592
1897,114117.05068417033
1898,113549.22333797738
1899,176607.37186694233
1900,167487.87287161723
1901,188741.62094857072
1902,147737.45572956896
1903,243624.06575098785
1904,137054.71555056103
1905,193538.67071618192
1906,155178.47124379122
1907,213324.24130203086
1908,100724.08795694858
1909,143779.00566127762
1910,115861.1260841424
1911,208886.3761280455
1912,291262.96269437973
1913,144646.64875276503
1914,46985.83058547489
1915,311958.54630779824
1916,40458.651376302405
1917,228945.4785034926
1918,142694.57373335268
1919,182285.94455972683
1920,142965.91500460004
1921,361067.1071113363
1922,320919.7038870647
1923,239392.72150989933
1924,238039.9814064982
1925,225263.21196276968
1926,349960.40590630553
1927,132114.98013890046
1928,153104.98321544437
1929,131538.17772586638
1930,133487.6450928479
1931,148722.77567962772
1932,133441.88914395875
1933,177050.2989658559
1934,172475.95680835476
1935,172701.04723857366
1936,183809.82760036818
1937,171018.09412172902
1938,176358.66010041314
1939,252327.98866894955
1940,232091.41440910433
1941,166012.6513945651
1942,200044.69773900954
1943,239765.5467822246
1944,328215.2413985381
1945,376423.3489309916
1946,133016.54305429064
1947,298128.0594407893
1948,162503.90074037202
1949,243208.73637187388
1950,191148.80963143555
1951,275713.8145326534
1952,220448.9431753331
1953,197509.41194718544
1954,180272.64587854448
1955,142453.95961863344
1956,311604.22857655294
1957,150611.7384257093
1958,284530.74205587746
1959,137134.15286875196
1960,93658.48151725956
1961,117589.4820277472
1962,80965.57922466878
1963,98883.41336255745
1964,90605.96386192634
1965,150082.7223680172
1966,128988.60967539439
1967,297272.2279142748
1968,381558.0125253459
1969,357344.38726740633
1970,369177.4860183202
1971,424246.8673411276
1972,348250.1782176186
1973,303801.9612794901
1974,319508.46623952023
1975,470301.99467256
1976,284494.1664463569
1977,343695.44581215933
1978,315307.5857890282
1979,344970.5208602026
1980,218378.7106174549
1981,356081.67651368596
1982,252491.4664391678
1983,233864.32014265237
1984,197029.09093357017
1985,233600.23054887814
1986,225728.24891689685
1987,196300.7691602451
1988,185811.55808100005
1989,199195.26823733712
1990,218040.7495117958
1991,263165.5816096914
1992,222068.66275397732
1993,184289.8067763231
1994,227633.1012899756
1995,173445.5099478557
1996,308421.3222333477
1997,317077.6247384134
1998,304860.65333977516
1999,306037.7311082884
2000,326332.891689274
2001,339244.73769429605
2002,242853.61271501344
2003,240770.49652921545
2004,283260.9534556888
2005,227201.69445330472
2006,228963.65811362155
2007,247835.87660618167
2008,231635.37416596754
2009,198709.48231304463
2010,200619.16986824467
2011,130722.92333009608
2012,174946.43815044666
2013,178066.21151728087
2014,184648.14166236584
2015,211700.60631461136
2016,196812.47547004858
2017,197680.5917146484
2018,98522.35642425482
2019,118970.15337212876
2020,80562.05989549994
2021,90301.7550121622
2022,198293.88405695738
2023,139383.33572025804
2024,313718.1062314905
2025,358107.14261906594
2026,178336.26672581604
2027,171648.31778660393
2028,175867.33677675834
2029,164785.50546100584
2030,263982.0005884713
2031,234064.73973499532
2032,256931.52107443745
2033,259216.1363929079
2034,193088.78755092606
2035,215148.2409784835
2036,213694.26169713566
2037,213634.5660250736
2038,298748.54718785535
2039,241681.67962917377
2040,314502.7102429194
2041,297778.132751964
2042,200660.61188558416
2043,183980.920148435
2044,180414.40940089163
2045,219721.97799528576
2046,143015.67286045573
2047,128253.36389840323
2048,143763.41019672703
2049,135318.4075262128
2050,176452.9688098316
2051,100881.00236871021
2052,115196.55992578974
2053,140614.55688508175
2054,103427.5786057243
2055,166788.24515785673
2056,157842.28488915623
2057,102292.61054727974
2058,219536.36409783727
2059,132182.0660063346
2060,177152.60943327402
2061,157843.33060586997
2062,110759.35234852554
2063,104341.42212915889
2064,122631.59667710435
2065,119426.18145145761
2066,170424.29804235266
2067,109925.09176607367
2068,140129.8763320988
2069,71365.44705293744
2070,128534.0683476087
2071,87383.63469845291
2072,150958.1688667459
2073,122826.27080618934
2074,165148.80158567167
2075,132423.3822448601
2076,120708.67636575257
2077,145644.657421089
2078,102291.26891891584
2079,142793.5248789977
2080,116827.00923386993
2081,128611.1323857129
2082,108149.75867817973
2083,145070.94781854487
2084,94159.07276587663
2085,105151.68677568495
2086,93156.11645960764
2087,108095.23725758921
2088,76152.51380342555
2089,69993.42761308812
2090,143886.36530294002
2091,89766.02662635504
2092,133415.3559583035
2093,159814.2038838479
2094,111217.1522358128
2095,138304.5417002145
2096,82089.42143207043
2097,118713.71308871363
2098,143809.4905896962
2099,33472.203123387146
2100,49878.54628111998
2101,117172.22633430417
2102,134891.22540977428
2103,98314.69329183691
2104,139464.3944304742
2105,142760.43905017606
2106,36788.42337126139
2107,202938.8338679194
2108,116909.59776335936
2109,84636.3691495005
2110,122687.05221836899
2111,170823.63698916152
2112,132018.315035408
2113,110591.38972690681
2114,145554.22154693218
2115,161147.35603951133
2116,116871.91758282116
2117,137210.72450191685
2118,117874.10470386455
2119,111549.5673287089
2120,105059.95830517047
2121,66089.90053712076
2122,109637.39032337735
2123,65212.24947293772
2124,164379.16474051293
2125,127130.0297317507
2126,156817.3735184682
2127,155758.2560116707
2128,149235.6351345072
2129,92431.26820283874
2130,116543.05925347257
2131,112368.47462054566
2132,104758.34210558436
2133,119732.71597939028
2134,120699.83053033626
2135,98104.76586224217
2136,48246.20378266618
2137,101448.87851628485
2138,153955.8557595722
2139,144853.819617724
2140,130580.25356895117
2141,173738.09867056133
2142,109380.19743812914
2143,149299.47282898967
2144,103084.5116430677
2145,130507.89565947441
2146,160673.1347640365
2147,175481.55989333364
2148,150755.1956795015
2149,161899.52223749587
2150,223761.7506798141
2151,112097.42358295302
2152,174444.17560271427
2153,187266.9381481188
2154,96246.26886173681
2155,145672.67664917652
2156,254602.94977421357
2157,227108.09197387574
2158,236032.57517156412
2159,221758.28102081662
2160,196857.49027698333
2161,225657.34164197595
2162,342108.8517632085
2163,346414.4364574428
2164,244681.14715892167
2165,203139.87216708076
2166,167108.89556089562
2167,202898.43195465696
2168,198929.29308862923
2169,193998.08880164166
2170,206640.14666409724
2171,159335.75232432142
2172,147165.3524304515
2173,179943.12786708074
2174,223784.9342775299
2175,267088.5103979602
2176,279828.2386466558
2177,242503.87022030013
2178,206169.0845790657
2179,149423.76854344492
2180,214565.8541538801
2181,185619.5361813907
2182,209335.4147490565
2183,192162.97962455082
2184,114655.31923930135
2185,127621.60575420354
2186,142206.9056302155
2187,167134.83247448836
2188,149714.82933497423
2189,291562.62074509053
2190,58002.527215895614
2191,69437.53572688243
2192,83782.4149759343
2193,116983.0409111933
2194,103447.91097655764
2195,83857.12380904303
2196,106818.67032896786
2197,123640.43555605273
2198,166095.13545623096
2199,197963.70130831815
2200,156149.33745643537
2201,164505.8201394789
2202,222537.03335722603
2203,169615.33848650218
2204,193945.83685381486
2205,131542.55497847154
2206,142578.44163603595
2207,216812.500778003
2208,249544.99806839484
2209,207115.31205899533
2210,120701.94019452913
2211,107550.26899447053
2212,117108.7859057339
2213,108841.78280670899
2214,143661.81514687167
2215,92541.36061588587
2216,140453.6150498035
2217,75928.90577737105
2218,81997.93803765302
2219,70406.65164190922
2220,63125.221194020036
2221,313274.77829853015
2222,275175.947072711
2223,255288.38499855006
2224,199542.0859249387
2225,113051.38674393074
2226,172182.75973963074
2227,239535.32848570717
2228,276918.16714281664
2229,267274.5343764628
2230,165691.86567463633
2231,240520.48389868374
2232,184221.78414438822
2233,204124.46110011073
2234,253839.0249733346
2235,231763.2154446414
2236,267890.6459846811
2237,300500.78342747735
2238,187258.0355373461
2239,113764.0066069385
2240,158722.12361489394
2241,162310.01390753652
2242,119245.9989729297
2243,122362.7082282851
2244,100825.31158790726
2245,92448.83670498009
2246,139237.36090888342
2247,107392.09944624029
2248,112821.79278217918
2249,117206.13585533571
2250,120114.85971006268
2251,106717.106976865
2252,172023.53753262624
2253,172141.7807146738
2254,188632.9282788197
2255,190651.7170158596
2256,185881.49376236336
2257,199303.18033303763
2258,161382.46488468134
2259,177590.59117106666
2260,155500.78844239513
2261,219637.38677314413
2262,247874.8131112315
2263,338807.96204778994
2264,429226.15744294215
2265,159001.84293974872
2266,300084.72477189323
2267,342588.13225209946
2268,409713.4677205795
2269,151442.0867006053
2270,196690.84535674937
2271,213099.25529036697
2272,263809.9230823149
2273,176454.39014064838
2274,172632.68897327693
2275,162835.4742974516
2276,214341.95758753497
2277,197306.5247898385
2278,148352.8438233952
2279,119779.67735848884
2280,104098.53136983381
2281,154399.96423290932
2282,165993.28785544378
2283,102709.4966898461
2284,114701.38167139838
2285,124350.76717109175
2286,118975.58510315482
2287,362809.36158330075
2288,286261.4974389893
2289,329201.22179160255
2290,398035.25070744206
2291,343755.8163428097
2292,383099.9069476833
2293,411310.947141613
2294,348034.7991430431
2295,437470.4764257625
2296,278015.351426665
2297,344334.9756312645
2298,338335.82629526604
2299,348042.358828082
2300,307186.3643105285
2301,327685.37592123635
2302,264551.25842438755
2303,253308.5867707719
2304,264321.9969912985
2305,242004.4621044374
2306,225937.06438209303
2307,239395.11513860995
2308,238927.6533468056
2309,306898.8467352564
2310,257110.7145468408
2311,238558.65616793162
2312,193885.33775234298
2313,182870.06620116523
2314,183456.07971166493
2315,197427.68850857246
2316,211895.31528185052
2317,189403.13292467885
2318,188432.65066396835
2319,198481.14474836382
2320,198139.10439504086
2321,244964.06932317239
2322,210426.38086732983
2323,192678.99378829094
2324,200878.30715173043
2325,219146.66977859125
2326,184386.63900254513
2327,209996.74784877684
2328,224030.8199058662
2329,182298.04909209805
2330,172199.65743357124
2331,339102.8686491976
2332,348408.90929504845
2333,314190.27412039594
2334,277791.65605044254
2335,298004.58044386434
2336,314529.60000518826
2337,201312.51098205658
2338,253210.44341337547
2339,226517.94265087316
2340,359623.9497796056
2341,212559.14610632174
2342,232678.41748183256
2343,227425.3374119851
2344,224224.32487080636
2345,224999.882969469
2346,217377.53921572652
2347,209092.69736034778
2348,249166.4407766163
2349,201869.31773636676
2350,294428.75986834365
2351,271264.4408225825
2352,239736.98977316474
2353,248741.17514698926
2354,139370.20015634564
2355,136004.54354480645
2356,156302.11707369922
2357,191541.91744541028
2358,199376.56017880244
2359,127870.70092964069
2360,104077.80770445536
2361,136754.97437216688
2362,248242.71638744563
2363,134498.58570150746
2364,162437.28749372513
2365,226615.8325025804
2366,204811.32204580176
2367,228446.35654535118
2368,233113.58122320572
2369,225564.5312285367
2370,172785.76257195193
2371,173713.7548821831
2372,182763.00439254474
2373,274769.3455103389
2374,275067.1082173483
2375,246021.30984970293
2376,293408.9527705264
2377,311054.963723475
2378,153527.2641460459
2379,236215.19453990785
2380,174221.67237015476
2381,178878.4151744591
2382,213246.1673189924
2383,195988.02236132466
2384,238325.26289070543
2385,174310.09930569888
2386,140073.93093383498
2387,122865.88484207696
2388,101742.11603582834
2389,120867.1314280629
2390,150274.6421563562
2391,151811.72190637945
2392,108699.6419837224
2393,160835.03086716493
2394,132960.03096406063
2395,199220.43203386743
2396,139988.88911691576
2397,209928.67892808016
2398,126838.30029085344
2399,63425.44501892585
2400,64807.65450148191
2401,137465.41042478767
2402,141863.99544336303
2403,133154.2319138613
2404,154645.80788040714
2405,170145.265342334
2406,143072.9499330265
2407,136650.15413604013
2408,159773.42769651092
2409,120236.39075831539
2410,173489.18950660314
2411,103368.08029825568
2412,145728.00057332742
2413,119167.9965823375
2414,157701.61407831876
2415,127054.6222138154
2416,127226.15553251038
2417,139456.58634899632
2418,131178.40769931057
2419,142263.1566995735
2420,112892.94349454067
2421,150029.35056675883
2422,83035.31821302143
2423,131484.40373953572
2424,131565.48760311597
2425,197867.3925040455
2426,141644.40611926833
2427,140039.44248949736
2428,166328.94070109518
2429,94670.50219322184
2430,120234.70014281792
2431,101301.55400794942
2432,140782.98231674673
2433,136024.8649530128
2434,136178.53324763256
2435,147891.77813537745
2436,94850.9148633562
2437,107890.7788229292
2438,126442.52787651343
2439,92775.50662418432
2440,125630.7825736388
2441,108338.63948593638
2442,89665.81596853129
2443,132441.8065226493
2444,139022.36272648268
2445,104480.40769377587
2446,133442.2722799232
2447,199266.41077894703
2448,140882.77697185118
2449,118945.65502157078
2450,153077.25478529854
2451,129605.60318734372
2452,199398.9496326479
2453,77324.99989925175
2454,105819.03005350396
2455,120881.42603519466
2456,180194.69341572863
2457,122374.32617290305
2458,122802.40459342951
2459,107055.4282461149
2460,148253.00376859814
2461,133015.7131519175
2462,129784.83533302574
2463,144419.26599516644
2464,173439.88873113197
2465,134164.4603967252
2466,120502.62136958292
2467,141289.68748784353
2468,87649.2911393766
2469,80533.5377614763
2470,185284.49792637676
2471,198203.30860522637
2472,162860.43625134672
2473,99371.97541444146
2474,67054.49182426615
2475,195855.6579989556
2476,110556.25731492629
2477,120807.90253926095
2478,152030.20608842056
2479,88365.38183847972
2480,145604.40440557728
2481,117334.28695087903
2482,122096.98876979412
2483,86394.50708210145
2484,114421.28834262249
2485,118884.46160527605
2486,136605.48000300475
2487,190696.86417927663
2488,174639.13503050926
2489,141705.21804376162
2490,126069.94608338435
2491,105488.38440173995
2492,198911.96928902523
2493,153629.8123598563
2494,126699.71380736861
2495,66545.92044448263
2496,241391.48619321338
2497,154947.82361974532
2498,104805.94506247452
2499,81359.06382122549
2500,120671.80414919295
2501,142551.49484581506
2502,144420.35624860483
2503,107592.22785204339
2504,159468.5366285196
2505,219795.66051604206
2506,254769.37500554297
2507,276713.4642392729
2508,249866.98023788416
2509,211430.55709536345
2510,212723.9282072074
2511,179705.87738399985
2512,197382.07969318726
2513,222512.78990862248
2514,333306.69176004047
2515,155873.3331804892
2516,176040.51974668755
2517,145459.2657108336
2518,159345.29260138056
2519,223638.33402141172
2520,223838.75393100677
2521,189849.53926116304
2522,224554.74640336627
2523,117512.2011655586
2524,159492.2344602258
2525,165610.74441585128
2526,153395.8852231677
2527,127640.00925502536
2528,142813.58305927645
2529,164819.15888711653
2530,133395.887282625
2531,230752.78295851406
2532,223847.23494749944
2533,205396.78426541828
2534,242030.66599845613
2535,266224.55176869105
2536,231007.53858522853
2537,221312.24556343845
2538,197710.8565925525
2539,190797.06121099053
2540,202443.3612979143
2541,192041.43569424798
2542,168691.50018920092
2543,133756.5312632278
2544,104996.67317322659
2545,159879.54283102768
2546,117117.37786112473
2547,151570.81721413945
2548,156350.22953715577
2549,138291.47608574983
2550,558539.595715684
2551,144609.29894483573
2552,128940.12161970919
2553,72679.9688013214
2554,91736.66986636343
2555,112315.42244948525
2556,87378.49628749529
2557,117007.67298570946
2558,168814.36571590573
2559,152304.52117335142
2560,189439.49592685045
2561,160407.3378072204
2562,170272.20942014825
2563,157431.61467749416
2564,215885.4846745974
2565,156758.8034224276
2566,177872.67728492024
2567,139168.9925080032
2568,201430.6181733771
2569,221442.29594914225
2570,110509.05578172773
2571,176135.80424982109
2572,135081.80683128978
2573,204848.69028815642
2574,325725.7069606135
2575,146237.945933693
2576,119877.4078180641
2577,135978.77626433613
2578,74866.75004094286
2579,18690.8286846778
2580,91348.11249856546
2581,111789.65489749143
2582,128280.46416554165
2583,283075.89875045593
2584,176823.70544820212
2585,185238.07563115185
2586,212650.79238099573
2587,184202.83052904473
2588,133040.55250690941
2589,158230.8294060217
2590,238426.98063594432
2591,270465.5402787088
2592,247026.28403913428
2593,282786.5640162161
2594,208174.25902966157
2595,205886.49783191728
2596,304104.4197681026
2597,197409.23371063822
2598,277233.2437654489
2599,354306.35405159846
2600,150445.27259087656
2601,150828.4611431114
2602,62877.13930912403
2603,88467.2314555335
2604,81487.53572327338
2605,53791.63852976526
2606,160483.96762808156
2607,212785.7633873101
2608,184049.24988094176
2609,169109.79025385238
2610,123562.55079145565
2611,120630.56093889609
2612,147936.8035607537
2613,124490.12656371218
2614,106237.9181287419
2615,148317.0919010287
2616,159408.02448831245
2617,172341.97224529134
2618,222639.93585060665
2619,193640.77489643084
2620,176530.11377591855
2621,166493.45104726747
2622,173636.03583737556
2623,246045.50030436477
2624,313800.3115000934
2625,291725.2439339815
2626,171338.96167234812
2627,190575.99553725251
2628,423846.30908026034
2629,453669.8930323501
2630,365061.0494168324
2631,429065.858259615
2632,385184.6286927066
2633,307932.5184266394
2634,384216.0965950431
2635,174760.4898587117
2636,189505.5333154542
2637,192434.95026822633
2638,272745.47090966173
2639,198096.73507708203
2640,157305.38477531035
2641,94125.7435325275
2642,172267.32292264397
2643,101131.26196978716
2644,120626.96535677278
2645,103213.6373109863
2646,88047.3150182009
2647,99801.50620346131
2648,143681.19063242056
2649,150841.5607571746
2650,123480.17873167958
2651,131218.68901128665
2652,375857.97131611174
2653,261515.71925591386
2654,275635.6726699344
2655,380335.76436480845
2656,341823.9617150165
2657,347736.1719269251
2658,314512.49397989275
2659,311018.4867973873
2660,352676.61472167016
2661,330717.310693549
2662,345874.92556830274
2663,281635.7342636677
2664,300575.79609939957
2665,334597.5220546321
2666,313279.2383001677
2667,200597.6207387892
2668,210087.54159354136
2669,196815.69210266002
2670,271634.8989156264
2671,203536.72893820074
2672,224479.3489967274
2673,213421.84986705103
2674,220599.47930022585
2675,196736.94449640863
2676,201228.0742605363
2677,198064.36537276465
2678,260236.51911156508
2679,289347.37956197094
2680,290584.9762737629
2681,375451.3717040904
2682,334346.7669231753
2683,426750.4389178809
2684,322498.4143981923
2685,333696.43920972524
2686,241782.736843829
2687,288784.09819696366
2688,224741.35587463653
2689,211770.39903282945
2690,352857.55489214265
2691,192258.38258749
2692,122284.4537716232
2693,199563.6648677681
2694,137937.84371916234
2695,199077.37729513872
2696,181593.39297602884
2697,172638.4296517646
2698,201032.68107656293
2699,183049.57243542586
2700,160080.93118077295
2701,157221.4322701847
2702,103364.36281322621
2703,132527.987151441
2704,124319.97849640921
2705,106297.2707708949
2706,85978.1721328744
2707,106088.84835372822
2708,111690.9328867679
2709,95562.19606178591
2710,110861.38015960954
2711,309675.48060932837
2712,374327.46155275777
2713,175913.10791784944
2714,154683.01984511354
2715,180846.6711386247
2716,159209.59710682946
2717,183939.7973399295
2718,214259.4153226147
2719,188362.18717633522
2720,198460.07172597878
2721,119357.26959408067
2722,163253.7098904244
2723,153146.96588544836
2724,125872.43223275313
2725,118485.78473748817
2726,140679.67816682687
2727,173897.23422121047
2728,192722.66507331273
2729,144449.88566036162
2730,142469.3647387965
2731,133357.46513065812
2732,127045.51097551276
2733,150415.59719957493
2734,138219.31010858217
